instrument_identity,instrument_code,market,listing_lifecycle_state,accepted_historical_row_count,first_accepted_session,last_accepted_session,required_warmup_availability,ma60_calculable,continuity_state,event_authority_status,event_lookup_state,pit_state,technical_result_status,technical_eligibility,availability_reason
TWO:6138,6138,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6147,6147,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6150,6150,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6156,6156,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6173,6173,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6174,6174,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6175,6175,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6179,6179,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,VALID,ELIGIBLE,KNOWN_EVENT_HANDLED
TWO:6182,6182,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,VALID,ELIGIBLE,KNOWN_EVENT_HANDLED
TWO:6187,6187,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6188,6188,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,INELIGIBLE,INELIGIBLE,BELOW_MA60|TECHNICAL_V0_INELIGIBLE
TWO:6190,6190,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,INELIGIBLE,INELIGIBLE,BELOW_MA60|TECHNICAL_V0_INELIGIBLE
TWO:6199,6199,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,INELIGIBLE,INELIGIBLE,BELOW_MA60|TECHNICAL_V0_INELIGIBLE
TWO:6204,6204,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,INELIGIBLE,INELIGIBLE,BELOW_MA60|TECHNICAL_V0_INELIGIBLE
TWO:6207,6207,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6217,6217,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,INELIGIBLE,INELIGIBLE,BELOW_MA60|TECHNICAL_V0_INELIGIBLE
TWO:6218,6218,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,INELIGIBLE,INELIGIBLE,BELOW_MA60|TECHNICAL_V0_INELIGIBLE
TWO:6223,6223,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6241,6241,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,VALID,ELIGIBLE,EVENT_LOOKUP_UNAVAILABLE
TWO:6244,6244,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6259,6259,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,480,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6265,6265,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,VALID,ELIGIBLE,EVENT_LOOKUP_UNAVAILABLE
TWO:6270,6270,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6274,6274,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,VALID,ELIGIBLE,KNOWN_EVENT_HANDLED
TWO:6275,6275,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,485,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6279,6279,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,VALID,ELIGIBLE,EVENT_LOOKUP_UNAVAILABLE
TWO:6284,6284,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,INELIGIBLE,INELIGIBLE,BELOW_MA60|TECHNICAL_V0_INELIGIBLE
TWO:6290,6290,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,INELIGIBLE,INELIGIBLE,BELOW_MA60|TECHNICAL_V0_INELIGIBLE
TWO:6291,6291,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,INELIGIBLE,INELIGIBLE,BELOW_MA60|TECHNICAL_V0_INELIGIBLE
TWO:6419,6419,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,VALID,ELIGIBLE,EVENT_LOOKUP_UNAVAILABLE
TWO:6432,6432,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,485,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,VALID,ELIGIBLE,EVENT_LOOKUP_UNAVAILABLE
TWO:6435,6435,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6462,6462,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,INELIGIBLE,INELIGIBLE,BELOW_MA60|TECHNICAL_V0_INELIGIBLE
TWO:6488,6488,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6510,6510,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6517,6517,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6530,6530,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6532,6532,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,VALID,ELIGIBLE,EVENT_LOOKUP_UNAVAILABLE
TWO:6538,6538,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6548,6548,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6570,6570,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6584,6584,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,INELIGIBLE,INELIGIBLE,BELOW_MA60|TECHNICAL_V0_INELIGIBLE
TWO:6588,6588,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,INELIGIBLE,INELIGIBLE,BELOW_MA60|TECHNICAL_V0_INELIGIBLE
TWO:6603,6603,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,VALID,ELIGIBLE,EVENT_LOOKUP_UNAVAILABLE
TWO:6613,6613,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6640,6640,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6642,6642,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,VALID,ELIGIBLE,KNOWN_EVENT_HANDLED
TWO:6643,6643,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6651,6651,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,VALID,ELIGIBLE,KNOWN_EVENT_HANDLED
TWO:6654,6654,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,473,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,VALID,ELIGIBLE,EVENT_LOOKUP_UNAVAILABLE
TWO:6667,6667,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6683,6683,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6684,6684,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,INELIGIBLE,INELIGIBLE,BELOW_MA60|TECHNICAL_V0_INELIGIBLE
TWO:6690,6690,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6693,6693,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6727,6727,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6752,6752,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,VALID,ELIGIBLE,KNOWN_EVENT_HANDLED
TWO:6803,6803,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6821,6821,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,INELIGIBLE,INELIGIBLE,BELOW_MA60|TECHNICAL_V0_INELIGIBLE
TWO:6829,6829,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6870,6870,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:6903,6903,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:7402,7402,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:7709,7709,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,345,2025-03-03,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:7714,7714,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,375,2025-02-03,2026-08-13,True,True,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,VALID,ELIGIBLE,KNOWN_EVENT_HANDLED
TWO:7734,7734,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,356,2025-03-03,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:7777,7777,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,147,2026-01-02,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:7792,7792,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,126,2026-02-02,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,INELIGIBLE,INELIGIBLE,BELOW_MA60|TECHNICAL_V0_INELIGIBLE
TWO:8024,8024,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,485,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,INELIGIBLE,INELIGIBLE,BELOW_MA60|TECHNICAL_V0_INELIGIBLE
TWO:8027,8027,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,INELIGIBLE,INELIGIBLE,BELOW_MA60|TECHNICAL_V0_INELIGIBLE
TWO:8038,8038,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,INELIGIBLE,INELIGIBLE,BELOW_MA60|TECHNICAL_V0_INELIGIBLE
TWO:8040,8040,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,INELIGIBLE,INELIGIBLE,BELOW_MA60|TECHNICAL_V0_INELIGIBLE
TWO:8042,8042,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:8043,8043,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,INELIGIBLE,INELIGIBLE,BELOW_MA60|TECHNICAL_V0_INELIGIBLE
TWO:8048,8048,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:8054,8054,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:8064,8064,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:8069,8069,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:8071,8071,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,VALID,ELIGIBLE,EVENT_LOOKUP_UNAVAILABLE
TWO:8074,8074,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,INELIGIBLE,INELIGIBLE,BELOW_MA60|TECHNICAL_V0_INELIGIBLE
TWO:8076,8076,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,INELIGIBLE,INELIGIBLE,BELOW_MA60|TECHNICAL_V0_INELIGIBLE
TWO:8086,8086,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,True,CONTINUITY_UNKNOWN,LOOKUP_UNAVAILABLE,,PIT_SAFE,INELIGIBLE,INELIGIBLE,BELOW_MA60|TECHNICAL_V0_INELIGIBLE
TWO:8088,8088,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
TWO:8091,8091,TWO,ACTIVE_OR_CANONICAL_QUERY_ACCEPTED,486,2024-08-13,2026-08-13,True,False,CONTINUITY_UNKNOWN,KNOWN_EVENT,,PIT_SAFE,UNAVAILABLE,UNAVAILABLE,KNOWN_CONTINUITY_EVENT|KNOWN_VERIFIED_EVENT_REQUIRES_EVENT_AWARE_HANDLING
