cohort,source_signal,signal_id,origin_signal_id,pair_id,instrument_id,stock_code,market,signal_date,current_relation_candidate_count,current_join_status,primary_reason,signal_date_valid_relation_count,signal_date_valid_topic_count,signal_date_valid_topic_ids,signal_date_valid_topic_names,exposure_stage_set,exposure_main_rise_topic_ids,duplicate_topic_ids,current_taxonomy_candidate_topic_ids,current_taxonomy_candidate_topic_names,current_taxonomy_candidate_stage_set,current_taxonomy_candidate_main_rise_topic_ids,multiple_legitimate_topic_relations,multiple_topics_different_lifecycle_stages,multiple_topics_same_lifecycle_stage,multiple_main_rise_exposures,missing_no_topic_relation,invalid_or_unavailable_lifecycle_evidence,relation_data_quality_ambiguity,other_actual_cause,exposure_has_valid_five_stage,exposure_eligible_research_observation,current_unique_join_would_retain,event_dedup_key,exposure_detail_compact,current_taxonomy_candidate_detail_compact
A2,A2,b3fb7a739ae75404b8aef1a15d08e5564779ba79611e79cbefd33f024521992e,b3fb7a739ae75404b8aef1a15d08e5564779ba79611e79cbefd33f024521992e,,8c2c13cd-b73a-4161-94c0-6d9ca81cddb7,6570,TWO,2026-05-05,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_TOPICS_DIFFERENT_LIFECYCLE_STAGES,0,0,,,,,,492727af-03ba-4000-b115-d1cc1b64dd6b;bd5e198e-d85e-4d8d-a688-f32663d59941,ASIC;其他 AI伺服器供應鏈,MAIN_RISE;SPROUTING,bd5e198e-d85e-4d8d-a688-f32663d59941,True,True,False,False,False,False,False,False,False,NO,NO,A2|b3fb7a739ae75404b8aef1a15d08e5564779ba79611e79cbefd33f024521992e,,492727af-03ba-4000-b115-d1cc1b64dd6b|其他 AI伺服器供應鏈|SPROUTING|VALID|NOT_SIGNAL_DATE_VALID;bd5e198e-d85e-4d8d-a688-f32663d59941|ASIC|MAIN_RISE|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,245a96982a90d7d85d4e1e230df5c29e4f7826c0f3de688890f4aae4dd2c8b5f,245a96982a90d7d85d4e1e230df5c29e4f7826c0f3de688890f4aae4dd2c8b5f,,95307920-3054-4ded-8e8b-69434ce420ae,3441,TWO,2026-05-05,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_TOPICS_SAME_LIFECYCLE_STAGE,0,0,,,,,,53e45b3d-fba8-40d6-8a72-b93b3d45835e;dbb3271c-4db1-4211-9876-f18cc063aa70,其他 AI視覺;矽光子,DECLINING,,True,False,True,False,False,False,False,False,False,NO,NO,A2|245a96982a90d7d85d4e1e230df5c29e4f7826c0f3de688890f4aae4dd2c8b5f,,53e45b3d-fba8-40d6-8a72-b93b3d45835e|矽光子|DECLINING|VALID|NOT_SIGNAL_DATE_VALID;dbb3271c-4db1-4211-9876-f18cc063aa70|其他 AI視覺|DECLINING|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,e530a002d6c5accdcf509f8cf8d0599a66dc4ac06180dfe00ddf2815980d28d5,e530a002d6c5accdcf509f8cf8d0599a66dc4ac06180dfe00ddf2815980d28d5,,9b16bd52-e1e8-4cea-b8cf-db8cc19d546f,3264,TWO,2026-05-05,4,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_TOPICS_DIFFERENT_LIFECYCLE_STAGES,0,0,,,,,,53e45b3d-fba8-40d6-8a72-b93b3d45835e;87e77c56-72c2-43cd-8442-31a7d430d81d;bd5e198e-d85e-4d8d-a688-f32663d59941;d91e7b4f-f6c3-4e46-a5a7-ee95a540d598,ASIC;CoWoS;矽光子;網通,DECLINING;MAIN_RISE,bd5e198e-d85e-4d8d-a688-f32663d59941,True,True,False,False,False,False,False,False,False,NO,NO,A2|e530a002d6c5accdcf509f8cf8d0599a66dc4ac06180dfe00ddf2815980d28d5,,53e45b3d-fba8-40d6-8a72-b93b3d45835e|矽光子|DECLINING|VALID|NOT_SIGNAL_DATE_VALID;87e77c56-72c2-43cd-8442-31a7d430d81d|網通|DECLINING|VALID|NOT_SIGNAL_DATE_VALID;bd5e198e-d85e-4d8d-a688-f32663d59941|ASIC|MAIN_RISE|VALID|NOT_SIGNAL_DATE_VALID;d91e7b4f-f6c3-4e46-a5a7-ee95a540d598|CoWoS|DECLINING|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,e5f103c7b832f4a98dbbdbfaa4a71d2c251d94c92d06d9359548af77cf01838a,e5f103c7b832f4a98dbbdbfaa4a71d2c251d94c92d06d9359548af77cf01838a,,b7438f12-c1a1-4da8-99b4-5a3669849b82,6207,TWO,2026-05-05,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_TOPICS_SAME_LIFECYCLE_STAGE,0,0,,,,,,445225d9-4f84-4ee2-8b84-2d823d3a0c21;d91e7b4f-f6c3-4e46-a5a7-ee95a540d598,CoWoS;玻璃基板,DECLINING,,True,False,True,False,False,False,False,False,False,NO,NO,A2|e5f103c7b832f4a98dbbdbfaa4a71d2c251d94c92d06d9359548af77cf01838a,,445225d9-4f84-4ee2-8b84-2d823d3a0c21|玻璃基板|DECLINING|VALID|NOT_SIGNAL_DATE_VALID;d91e7b4f-f6c3-4e46-a5a7-ee95a540d598|CoWoS|DECLINING|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,0c59bd26bc072e824b0028a85dbdd142a6c6f33fbe1024acc6e821691b1f1492,0c59bd26bc072e824b0028a85dbdd142a6c6f33fbe1024acc6e821691b1f1492,,c5df4455-0207-4c90-a818-802002e14531,8040,TWO,2026-05-05,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_TOPICS_SAME_LIFECYCLE_STAGE,0,0,,,,,,87e77c56-72c2-43cd-8442-31a7d430d81d;96b8dd86-fac0-4ca2-8e97-d183bb9e63b6,其他 IC設計;網通,DECLINING,,True,False,True,False,False,False,False,False,False,NO,NO,A2|0c59bd26bc072e824b0028a85dbdd142a6c6f33fbe1024acc6e821691b1f1492,,87e77c56-72c2-43cd-8442-31a7d430d81d|網通|DECLINING|VALID|NOT_SIGNAL_DATE_VALID;96b8dd86-fac0-4ca2-8e97-d183bb9e63b6|其他 IC設計|DECLINING|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,df74a51c46bc0e70cfb579afd72d2eb05e6e29ea81576f94cc5128b96d8bb503,df74a51c46bc0e70cfb579afd72d2eb05e6e29ea81576f94cc5128b96d8bb503,,c6a9462e-f501-4b44-bc7c-305012047c13,8071,TWO,2026-05-05,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_TOPICS_SAME_LIFECYCLE_STAGE,0,0,,,,,,87e77c56-72c2-43cd-8442-31a7d430d81d;9a40d7b3-4a33-4087-aa07-b734fffa4bf7,其他自動化;網通,DECLINING,,True,False,True,False,False,False,False,False,False,NO,NO,A2|df74a51c46bc0e70cfb579afd72d2eb05e6e29ea81576f94cc5128b96d8bb503,,87e77c56-72c2-43cd-8442-31a7d430d81d|網通|DECLINING|VALID|NOT_SIGNAL_DATE_VALID;9a40d7b3-4a33-4087-aa07-b734fffa4bf7|其他自動化|DECLINING|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,b8bf26fbd7c6e9ade666375579a780ade875d7b5c1f28c2cf91b60a0142d5bc2,b8bf26fbd7c6e9ade666375579a780ade875d7b5c1f28c2cf91b60a0142d5bc2,,d6b10d3b-b7bb-485e-9d31-a932e409e76b,6257,TPE,2026-05-05,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_TOPICS_DIFFERENT_LIFECYCLE_STAGES,0,0,,,,,,3036362e-e366-465e-83ff-35e8843bea59;53e45b3d-fba8-40d6-8a72-b93b3d45835e,一般封測;矽光子,DECLINING;MAIN_RISE,3036362e-e366-465e-83ff-35e8843bea59,True,True,False,False,False,False,False,False,False,NO,NO,A2|b8bf26fbd7c6e9ade666375579a780ade875d7b5c1f28c2cf91b60a0142d5bc2,,3036362e-e366-465e-83ff-35e8843bea59|一般封測|MAIN_RISE|VALID|NOT_SIGNAL_DATE_VALID;53e45b3d-fba8-40d6-8a72-b93b3d45835e|矽光子|DECLINING|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,82b9c6b711632148a90e0d4dd29c37f021e252e513a822770163d41f1c1293bd,82b9c6b711632148a90e0d4dd29c37f021e252e513a822770163d41f1c1293bd,,e5f81e14-f8c4-4e3d-900b-679f8007d58c,3479,TWO,2026-05-05,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_TOPICS_DIFFERENT_LIFECYCLE_STAGES,0,0,,,,,,492727af-03ba-4000-b115-d1cc1b64dd6b;87e77c56-72c2-43cd-8442-31a7d430d81d,其他 AI伺服器供應鏈;網通,DECLINING;SPROUTING,,True,True,False,False,False,False,False,False,False,NO,NO,A2|82b9c6b711632148a90e0d4dd29c37f021e252e513a822770163d41f1c1293bd,,492727af-03ba-4000-b115-d1cc1b64dd6b|其他 AI伺服器供應鏈|SPROUTING|VALID|NOT_SIGNAL_DATE_VALID;87e77c56-72c2-43cd-8442-31a7d430d81d|網通|DECLINING|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,4ae23854f4a9481d21f5bba6b1dac2dbcd4abd90a72c48daaa8094ff3f660c39,4ae23854f4a9481d21f5bba6b1dac2dbcd4abd90a72c48daaa8094ff3f660c39,,792d986e-98a0-493b-89aa-237ca762a81b,6279,TWO,2026-05-06,3,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_TOPICS_DIFFERENT_LIFECYCLE_STAGES,0,0,,,,,,44fb84f2-bd3a-458b-b303-9ffa62aeef68;61c1c9e3-ca31-486c-b327-bfbc13ef8db7;94b4ea55-baa4-4c8c-a59e-f367bcc4b648,ADAS;車用功率半導體;電動車／EV,DECLINING;FERMENTING;MATURE,,True,True,False,False,False,False,False,False,False,NO,NO,A2|4ae23854f4a9481d21f5bba6b1dac2dbcd4abd90a72c48daaa8094ff3f660c39,,44fb84f2-bd3a-458b-b303-9ffa62aeef68|車用功率半導體|MATURE|VALID|NOT_SIGNAL_DATE_VALID;61c1c9e3-ca31-486c-b327-bfbc13ef8db7|電動車／EV|DECLINING|VALID|NOT_SIGNAL_DATE_VALID;94b4ea55-baa4-4c8c-a59e-f367bcc4b648|ADAS|FERMENTING|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,1dfc91a9233b6a95915d42e866c450e40ccae506305a73b93d0ea84206910f2f,1dfc91a9233b6a95915d42e866c450e40ccae506305a73b93d0ea84206910f2f,,cfb6b79d-8272-4cfd-8c99-8d68d2afb887,2061,TWO,2026-05-06,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_TOPICS_DIFFERENT_LIFECYCLE_STAGES,0,0,,,,,,26faa0dd-c3d6-4e33-bf5a-0e4ba9ccb931;f1c09841-4f04-4aa8-9674-08b238604bf9,AI電力基建;重電,DECLINING;MAIN_RISE,f1c09841-4f04-4aa8-9674-08b238604bf9,True,True,False,False,False,False,False,False,False,NO,NO,A2|1dfc91a9233b6a95915d42e866c450e40ccae506305a73b93d0ea84206910f2f,,26faa0dd-c3d6-4e33-bf5a-0e4ba9ccb931|AI電力基建|DECLINING|VALID|NOT_SIGNAL_DATE_VALID;f1c09841-4f04-4aa8-9674-08b238604bf9|重電|MAIN_RISE|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,c9b7dd4e0fdd0ae41e3783ada7478b7588d91cef9cec76c63681732a8876d1ba,c9b7dd4e0fdd0ae41e3783ada7478b7588d91cef9cec76c63681732a8876d1ba,,cff2deb3-02f5-4346-9880-64cf9223cd5b,5425,TWO,2026-05-06,4,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_TOPICS_DIFFERENT_LIFECYCLE_STAGES,0,0,,,,,,138f9f09-70ca-46bc-9b94-5a069ec2ba19;44fb84f2-bd3a-458b-b303-9ffa62aeef68;6be55f86-6e50-499c-b543-2b420c51ba41;9b7c2886-bcdf-42f7-bb63-4df74f753c4e,SiC／GaN 功率元件;功率 MOSFET;功率二極體／整流器;車用功率半導體,DECLINING;FERMENTING;MAIN_RISE;MATURE,6be55f86-6e50-499c-b543-2b420c51ba41,True,True,False,False,False,False,False,False,False,NO,NO,A2|c9b7dd4e0fdd0ae41e3783ada7478b7588d91cef9cec76c63681732a8876d1ba,,138f9f09-70ca-46bc-9b94-5a069ec2ba19|SiC／GaN 功率元件|DECLINING|VALID|NOT_SIGNAL_DATE_VALID;44fb84f2-bd3a-458b-b303-9ffa62aeef68|車用功率半導體|MATURE|VALID|NOT_SIGNAL_DATE_VALID;6be55f86-6e50-499c-b543-2b420c51ba41|功率二極體／整流器|MAIN_RISE|VALID|NOT_SIGNAL_DATE_VALID;9b7c2886-bcdf-42f7-bb63-4df74f753c4e|功率 MOSFET|FERMENTING|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,e21f22a1620335ff36097823a93135eed011b447353eea4864780b8e83e1cff9,e21f22a1620335ff36097823a93135eed011b447353eea4864780b8e83e1cff9,,e7efd211-2b84-4dd9-823b-8a3a59678f4d,3706,TPE,2026-05-06,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_TOPICS_DIFFERENT_LIFECYCLE_STAGES,0,0,,,,,,b6c0f4fd-c47e-40ba-bcd3-7f3343c61b9a;bd275e19-d849-43db-aa5c-7402d4923a46,AI伺服器整機／ODM;其他車用電子,FERMENTING;MATURE,,True,True,False,False,False,False,False,False,False,NO,NO,A2|e21f22a1620335ff36097823a93135eed011b447353eea4864780b8e83e1cff9,,b6c0f4fd-c47e-40ba-bcd3-7f3343c61b9a|其他車用電子|FERMENTING|VALID|NOT_SIGNAL_DATE_VALID;bd275e19-d849-43db-aa5c-7402d4923a46|AI伺服器整機／ODM|MATURE|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,dde7dfc15477359adf5e2385ea99e2d154dda5f989b58e41f9c5c4f6ee7b9188,dde7dfc15477359adf5e2385ea99e2d154dda5f989b58e41f9c5c4f6ee7b9188,,57bd9f79-c2d1-423a-9467-28386851d3a9,3296,TPE,2026-05-07,3,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_TOPICS_SAME_LIFECYCLE_STAGE,0,0,,,,,,26faa0dd-c3d6-4e33-bf5a-0e4ba9ccb931;558380c3-554b-420c-bfb9-925a3d2e1004;8132adbf-8bdb-4116-bd4b-23a9f36c95a8,AI電力基建;BBU;一般連接器,DECLINING,,True,False,True,False,False,False,False,False,False,NO,NO,A2|dde7dfc15477359adf5e2385ea99e2d154dda5f989b58e41f9c5c4f6ee7b9188,,26faa0dd-c3d6-4e33-bf5a-0e4ba9ccb931|AI電力基建|DECLINING|VALID|NOT_SIGNAL_DATE_VALID;558380c3-554b-420c-bfb9-925a3d2e1004|BBU|DECLINING|VALID|NOT_SIGNAL_DATE_VALID;8132adbf-8bdb-4116-bd4b-23a9f36c95a8|一般連接器|DECLINING|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,34d0c1d890eb29b4b18eae532f9b560c1fca867c26d2992203fe739e70a7ad9b,34d0c1d890eb29b4b18eae532f9b560c1fca867c26d2992203fe739e70a7ad9b,,90b0d8c2-2f02-426e-83fc-976751e077d8,6209,TPE,2026-05-07,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_TOPICS_SAME_LIFECYCLE_STAGE,0,0,,,,,,53e45b3d-fba8-40d6-8a72-b93b3d45835e;dbb3271c-4db1-4211-9876-f18cc063aa70,其他 AI視覺;矽光子,DECLINING,,True,False,True,False,False,False,False,False,False,NO,NO,A2|34d0c1d890eb29b4b18eae532f9b560c1fca867c26d2992203fe739e70a7ad9b,,53e45b3d-fba8-40d6-8a72-b93b3d45835e|矽光子|DECLINING|VALID|NOT_SIGNAL_DATE_VALID;dbb3271c-4db1-4211-9876-f18cc063aa70|其他 AI視覺|DECLINING|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,3e47b75c39635f7eaf57881b0884558b7773a9286c24fb9e512e4b32384d93be,3e47b75c39635f7eaf57881b0884558b7773a9286c24fb9e512e4b32384d93be,,9ab2107b-34e3-4a4f-8857-74d90bc24bc8,3481,TPE,2026-05-07,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_TOPICS_SAME_LIFECYCLE_STAGE,0,0,,,,,,445225d9-4f84-4ee2-8b84-2d823d3a0c21;6009750c-61d5-4472-9bd1-ed4c75b1981c,FOPLP;玻璃基板,DECLINING,,True,False,True,False,False,False,False,False,False,NO,NO,A2|3e47b75c39635f7eaf57881b0884558b7773a9286c24fb9e512e4b32384d93be,,445225d9-4f84-4ee2-8b84-2d823d3a0c21|玻璃基板|DECLINING|VALID|NOT_SIGNAL_DATE_VALID;6009750c-61d5-4472-9bd1-ed4c75b1981c|FOPLP|DECLINING|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,3df4915fa361cfce987564aa630ac1f335554a426ef125f60148b9c9081ba3f2,3df4915fa361cfce987564aa630ac1f335554a426ef125f60148b9c9081ba3f2,,fee85b28-d0a5-452e-9c25-a46d65d9c19e,6175,TWO,2026-05-07,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_LEGITIMATE_TOPIC_RELATIONS,0,0,,,,,,4553967f-a855-42dc-8170-b8706c2c20cf;8cd1db67-2825-4ce0-8d61-ae54ac157bb2,固態電容;鋁電容,MAIN_RISE,8cd1db67-2825-4ce0-8d61-ae54ac157bb2,True,False,False,False,False,True,False,False,False,NO,NO,A2|3df4915fa361cfce987564aa630ac1f335554a426ef125f60148b9c9081ba3f2,,4553967f-a855-42dc-8170-b8706c2c20cf|固態電容||UNAVAILABLE_OR_INVALID|NOT_SIGNAL_DATE_VALID;8cd1db67-2825-4ce0-8d61-ae54ac157bb2|鋁電容|MAIN_RISE|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,d516207344e0d00b0eacdcd0a3b191432e03266446b4cb47a81a0e6b2d75bee7,d516207344e0d00b0eacdcd0a3b191432e03266446b4cb47a81a0e6b2d75bee7,,373617a3-5f35-404c-a3ec-d73c84f06e00,8271,TPE,2026-05-08,3,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_TOPICS_DIFFERENT_LIFECYCLE_STAGES,0,0,,,,,,575f6003-8aa6-47c3-bc94-a01248460be6;d3353ada-918c-4074-9b19-031ca54be4ae;f78232ec-790d-486b-bddd-b70ceece1623,DRAM／DDR;NAND Flash／SSD;記憶體模組／通路,MAIN_RISE;MATURE,d3353ada-918c-4074-9b19-031ca54be4ae,True,True,False,False,False,False,False,False,False,NO,NO,A2|d516207344e0d00b0eacdcd0a3b191432e03266446b4cb47a81a0e6b2d75bee7,,575f6003-8aa6-47c3-bc94-a01248460be6|記憶體模組／通路|MATURE|VALID|NOT_SIGNAL_DATE_VALID;d3353ada-918c-4074-9b19-031ca54be4ae|DRAM／DDR|MAIN_RISE|VALID|NOT_SIGNAL_DATE_VALID;f78232ec-790d-486b-bddd-b70ceece1623|NAND Flash／SSD|MATURE|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,cf8ce1275c878aedae10d014996e4c8843cd6d62968f0636cf0599e99b608965,cf8ce1275c878aedae10d014996e4c8843cd6d62968f0636cf0599e99b608965,,3ce3135b-f367-41ed-affa-6b831e8552c2,1609,TPE,2026-05-08,3,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_MAIN_RISE_EXPOSURES,0,0,,,,,,16123e3c-95ec-4787-91ea-70418ec25102;f1c09841-4f04-4aa8-9674-08b238604bf9;f6419395-741d-4947-a548-4603a7b59b4f,儲能;太陽能;重電,DECLINING;MAIN_RISE,16123e3c-95ec-4787-91ea-70418ec25102;f1c09841-4f04-4aa8-9674-08b238604bf9,True,True,False,True,False,False,False,False,False,NO,NO,A2|cf8ce1275c878aedae10d014996e4c8843cd6d62968f0636cf0599e99b608965,,16123e3c-95ec-4787-91ea-70418ec25102|太陽能|MAIN_RISE|VALID|NOT_SIGNAL_DATE_VALID;f1c09841-4f04-4aa8-9674-08b238604bf9|重電|MAIN_RISE|VALID|NOT_SIGNAL_DATE_VALID;f6419395-741d-4947-a548-4603a7b59b4f|儲能|DECLINING|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,840e70455062a3ea356505781f26dcd4af7bf24317dba457f7b9ffabd6a37f06,840e70455062a3ea356505781f26dcd4af7bf24317dba457f7b9ffabd6a37f06,,8c2c13cd-b73a-4161-94c0-6d9ca81cddb7,6570,TWO,2026-05-08,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_TOPICS_DIFFERENT_LIFECYCLE_STAGES,0,0,,,,,,492727af-03ba-4000-b115-d1cc1b64dd6b;bd5e198e-d85e-4d8d-a688-f32663d59941,ASIC;其他 AI伺服器供應鏈,DECLINING;FERMENTING,,True,True,False,False,False,False,False,False,False,NO,NO,A2|840e70455062a3ea356505781f26dcd4af7bf24317dba457f7b9ffabd6a37f06,,492727af-03ba-4000-b115-d1cc1b64dd6b|其他 AI伺服器供應鏈|FERMENTING|VALID|NOT_SIGNAL_DATE_VALID;bd5e198e-d85e-4d8d-a688-f32663d59941|ASIC|DECLINING|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,c2a3c87997ccac9214ec69a5a594d44a3bd59b58a38ba02cf323c11b7c3ee351,c2a3c87997ccac9214ec69a5a594d44a3bd59b58a38ba02cf323c11b7c3ee351,,9520477e-ffe5-4814-a930-552aa9fb5958,2379,TPE,2026-05-08,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_TOPICS_SAME_LIFECYCLE_STAGE,0,0,,,,,,87e77c56-72c2-43cd-8442-31a7d430d81d;96b8dd86-fac0-4ca2-8e97-d183bb9e63b6,其他 IC設計;網通,DECLINING,,True,False,True,False,False,False,False,False,False,NO,NO,A2|c2a3c87997ccac9214ec69a5a594d44a3bd59b58a38ba02cf323c11b7c3ee351,,87e77c56-72c2-43cd-8442-31a7d430d81d|網通|DECLINING|VALID|NOT_SIGNAL_DATE_VALID;96b8dd86-fac0-4ca2-8e97-d183bb9e63b6|其他 IC設計|DECLINING|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,5befe4c9a4b3997ab2814ddddc4dc1761bc04f314ed84acd58e8635d7b3ddd21,5befe4c9a4b3997ab2814ddddc4dc1761bc04f314ed84acd58e8635d7b3ddd21,,95307920-3054-4ded-8e8b-69434ce420ae,3441,TWO,2026-05-08,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_TOPICS_SAME_LIFECYCLE_STAGE,0,0,,,,,,53e45b3d-fba8-40d6-8a72-b93b3d45835e;dbb3271c-4db1-4211-9876-f18cc063aa70,其他 AI視覺;矽光子,DECLINING,,True,False,True,False,False,False,False,False,False,NO,NO,A2|5befe4c9a4b3997ab2814ddddc4dc1761bc04f314ed84acd58e8635d7b3ddd21,,53e45b3d-fba8-40d6-8a72-b93b3d45835e|矽光子|DECLINING|VALID|NOT_SIGNAL_DATE_VALID;dbb3271c-4db1-4211-9876-f18cc063aa70|其他 AI視覺|DECLINING|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,a262f72790d275a742250e735347f94e99fc8f00603f468d8c72b43ba8023cd2,a262f72790d275a742250e735347f94e99fc8f00603f468d8c72b43ba8023cd2,,3f3ebb32-9a86-4b6f-a6ef-43646f7fc2ad,4931,TWO,2026-05-11,3,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_TOPICS_SAME_LIFECYCLE_STAGE,0,0,,,,,,26faa0dd-c3d6-4e33-bf5a-0e4ba9ccb931;558380c3-554b-420c-bfb9-925a3d2e1004;f6419395-741d-4947-a548-4603a7b59b4f,AI電力基建;BBU;儲能,DECLINING,,True,False,True,False,False,False,False,False,False,NO,NO,A2|a262f72790d275a742250e735347f94e99fc8f00603f468d8c72b43ba8023cd2,,26faa0dd-c3d6-4e33-bf5a-0e4ba9ccb931|AI電力基建|DECLINING|VALID|NOT_SIGNAL_DATE_VALID;558380c3-554b-420c-bfb9-925a3d2e1004|BBU|DECLINING|VALID|NOT_SIGNAL_DATE_VALID;f6419395-741d-4947-a548-4603a7b59b4f|儲能|DECLINING|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,4e8a757c49f43682554b7f756a5a6cdb4b770fddf44385f70efffee7eeb2dd61,4e8a757c49f43682554b7f756a5a6cdb4b770fddf44385f70efffee7eeb2dd61,,58ff243d-30ac-4932-b66c-de8b2d0455f5,6781,TPE,2026-05-11,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_TOPICS_SAME_LIFECYCLE_STAGE,0,0,,,,,,558380c3-554b-420c-bfb9-925a3d2e1004;f6419395-741d-4947-a548-4603a7b59b4f,BBU;儲能,DECLINING,,True,False,True,False,False,False,False,False,False,NO,NO,A2|4e8a757c49f43682554b7f756a5a6cdb4b770fddf44385f70efffee7eeb2dd61,,558380c3-554b-420c-bfb9-925a3d2e1004|BBU|DECLINING|VALID|NOT_SIGNAL_DATE_VALID;f6419395-741d-4947-a548-4603a7b59b4f|儲能|DECLINING|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,da6a9c84d647c4d55af3f278856554e026b8633ca28b0b6f478c37aaacc5505a,da6a9c84d647c4d55af3f278856554e026b8633ca28b0b6f478c37aaacc5505a,,5bfff16d-d0e8-4c4e-9fe6-9fadd57524db,3597,TWO,2026-05-11,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_TOPICS_SAME_LIFECYCLE_STAGE,0,0,,,,,,8132adbf-8bdb-4116-bd4b-23a9f36c95a8;f6419395-741d-4947-a548-4603a7b59b4f,一般連接器;儲能,DECLINING,,True,False,True,False,False,False,False,False,False,NO,NO,A2|da6a9c84d647c4d55af3f278856554e026b8633ca28b0b6f478c37aaacc5505a,,8132adbf-8bdb-4116-bd4b-23a9f36c95a8|一般連接器|DECLINING|VALID|NOT_SIGNAL_DATE_VALID;f6419395-741d-4947-a548-4603a7b59b4f|儲能|DECLINING|VALID|NOT_SIGNAL_DATE_VALID
A2,A2,879944f90414b3327381569e3de554627524dd0f59412bdd66588b6a90b8c6c3,879944f90414b3327381569e3de554627524dd0f59412bdd66588b6a90b8c6c3,,5fd8e08d-839d-479c-ad95-de9b721ba912,6215,TPE,2026-05-11,2,AMBIGUOUS_TOPIC_MATCH,MULTIPLE_TOPICS_DIFFERENT_LIFECYCLE_STAGES,0,0,,,,,,7182ebf1-e253-47f7-a4c0-bd66517792f4;8813ecb9-3470-46ef-aff6-3f6a8bb9905c,工業自動化;機器人系統整合,FERMENTING;MATURE,,True,True,False,False,False,False,False,False,False,NO,NO,A2|879944f90414b3327381569e3de554627524dd0f59412bdd66588b6a90b8c6c3,,7182ebf1-e253-47f7-a4c0-bd66517792f4|機器人系統整合|FERMENTING|VALID|NOT_SIGNAL_DATE_VALID;8813ecb9-3470-46ef-aff6-3f6a8bb9905c|工業自動化|MATURE|VALID|NOT_SIGNAL_DATE_VALID
