market_code,instrument_code,instrument_name,topic_key,topic_relation_type,structural_role,topic_weight,enabled,review_state,valid_from,valid_to,source_reference
TWO,6188,廣明,機器人零組件,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6188,廣明,機器人系統整合,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6188,廣明,機器視覺,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6188,廣明,AI影像辨識,SECONDARY,LEAD,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6204,艾華,其他被動元件,PRIMARY,RELATED,1.0,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6207,雷科,其他被動元件,PRIMARY,LEAD,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6207,雷科,製程耗材與特料,PRIMARY,LEAD,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6207,雷科,其他半導體設備,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6207,雷科,玻璃基板,SECONDARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6207,雷科,先進封裝設備,SECONDARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6217,中探針,高階測試介面與探針 (Advanced Testing Interfaces),PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6223,旺矽,高階測試介面與探針 (Advanced Testing Interfaces),PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6223,旺矽,其他半導體設備,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6223,旺矽,先進封裝設備,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6223,旺矽,CoWoS,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6223,旺矽,Chiplet,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6241,鑫永洋,網通,PRIMARY,RELATED,1.1,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6244,茂迪,太陽能,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6274,台燿,銅箔基板CCL,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6274,台燿,PCB供應鏈,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6274,台燿,其他 AI伺服器供應鏈,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6275,元山,散熱零組件,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6275,元山,風冷散熱,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6275,元山,其他車用電子,SECONDARY,RELATED,0.7,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6279,胡連,車用連接器,PRIMARY,LEAD,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6279,胡連,其他車用電子,PRIMARY,LEAD,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6279,胡連,一般連接器,SECONDARY,RELATED,0.7,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6291,沛亨,其他 IC設計,PRIMARY,RELATED,1.1,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6419,京晨科,其他 AI視覺,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6432,今展科,電感,PRIMARY,CORE,1.1,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6432,今展科,其他被動元件,SECONDARY,RELATED,0.5,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6435,大中,功率 MOSFET,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6457,紘康,MCU,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6457,紘康,其他 IC設計,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6462,神盾,其他 IC設計,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6462,神盾,大型電子權值,PRIMARY,LEAD,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6462,神盾,ASIC,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6462,神盾,RISC-V,PRIMARY,LEAD,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6472,保瑞,生技醫藥與CDMO (Biotech & CDMO),PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6488,環球晶,12 吋矽晶圓,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6488,環球晶,8 吋矽晶圓,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6488,環球晶,大型電子權值,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6488,環球晶,SiC 晶圓／基板,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6494,九齊,MCU,PRIMARY,RELATED,1.1,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6494,九齊,其他 IC設計,PRIMARY,RELATED,1.1,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6510,精測,高階測試介面與探針 (Advanced Testing Interfaces),PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6510,精測,其他半導體設備,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6510,精測,先進封裝設備,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6510,精測,Chiplet,SECONDARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6517,保勝光學,其他國防,SECONDARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6517,保勝光學,無人機,SECONDARY,CORE,1.1,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6530,創威,光通訊,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6533,晶心科,RISC-V,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6533,晶心科,ASIC,SECONDARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6533,晶心科,大型電子權值,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6538,倉和,太陽能,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6548,長科*,其他車用電子,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6548,長科*,特殊鋼／高性能合金,SECONDARY,RELATED,0.5,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6570,維田,工業自動化,PRIMARY,CORE,1.1,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6584,南俊國際,其他 AI伺服器供應鏈,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6588,東典,光通訊,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6603,富強鑫,工業自動化,PRIMARY,RELATED,1.1,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6613,朋億*,其他半導體設備,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6640,均華,先進封裝設備,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6640,均華,CoWoS,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6640,均華,Chiplet,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6640,均華,FOPLP,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6640,均華,大型電子權值,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6642,富致,保護元件,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6642,富致,其他 AI伺服器供應鏈,SECONDARY,CORE,1.1,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6642,富致,其他車用電子,SECONDARY,RELATED,0.7,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6643,M31,其他 IC設計,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6643,M31,大型電子權值,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6643,M31,高速傳輸,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6643,M31,ASIC,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6651,全宇昕,功率 MOSFET,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6654,天正國際,其他半導體設備,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6654,天正國際,MLCC,SECONDARY,CORE,1.1,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6667,信紘科,其他半導體設備,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6667,信紘科,半導體設備零組件,SECONDARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6667,信紘科,CoWoS,SECONDARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6683,雍智科技,其他半導體設備,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6683,雍智科技,先進封裝設備,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6683,雍智科技,CoWoS,SECONDARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6683,雍智科技,Chiplet,SECONDARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6684,安格,高速介面,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6684,安格,Retimer／Redriver,PRIMARY,RELATED,1.2,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6690,安碁資訊,網路資安,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6690,安碁資訊,雲端資安,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6690,安碁資訊,端點資安,PRIMARY,LEAD,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6716,應廣,MCU,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6716,應廣,其他 IC設計,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6727,亞泰金屬,其他半導體設備,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6752,叡揚,網路資安,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6752,叡揚,雲端資安,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6752,叡揚,端點資安,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6803,崑鼎,其他能源,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6803,崑鼎,太陽能,SECONDARY,RELATED,0.7,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6821,聯寶,電感,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6821,聯寶,其他被動元件,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6821,聯寶,網通,SECONDARY,RELATED,0.8,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6821,聯寶,其他 AI伺服器供應鏈,SECONDARY,RELATED,0.8,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6829,千附精密,航太零組件,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6829,千附精密,半導體設備零組件,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6829,千附精密,雷達與感測,PRIMARY,LEAD,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6829,千附精密,軍工船舶,SECONDARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,6870,騰雲,工業自動化,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6870,騰雲,AI影像辨識,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,6903,巨漢,其他半導體設備,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,6903,巨漢,營建工程,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,7402,邑錡,無人機,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,7402,邑錡,雷達與感測,PRIMARY,LEAD,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,7402,邑錡,機器視覺,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,7402,邑錡,其他國防,SECONDARY,CORE,1.1,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,7402,邑錡,AI影像辨識,SECONDARY,CORE,1.1,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,7709,榮田,工業自動化,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,7709,榮田,其他半導體設備,PRIMARY,RELATED,1.1,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,7709,榮田,其他國防,SECONDARY,RELATED,0.8,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,7709,榮田,航太零組件,SECONDARY,CORE,1.1,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,7709,榮田,低軌衛星,SECONDARY,RELATED,0.8,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,7714,創泓科,端點資安,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,7714,創泓科,網路資安,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,7714,創泓科,雲端資安,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,7714,創泓科,無人機,SECONDARY,RELATED,0.7,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,7734,印能科技,先進封裝設備,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,7734,印能科技,CoWoS,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,7734,印能科技,FOPLP,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,7734,印能科技,Chiplet,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,7777,能率亞洲,其他大型權值,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,8024,佑華,其他 IC設計,PRIMARY,RELATED,1.1,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,8027,鈦昇,先進封裝設備,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,8027,鈦昇,CoWoS,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,8027,鈦昇,FOPLP,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,8027,鈦昇,玻璃基板,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,8038,長園科,儲能,PRIMARY,RELATED,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,8040,九暘,其他 IC設計,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,8040,九暘,其他 AI伺服器供應鏈,SECONDARY,CORE,1.1,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,8042,金山電,固態電容,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,8042,金山電,鋁電容,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,8042,金山電,其他 AI伺服器供應鏈,SECONDARY,RELATED,0.7,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,8043,蜜望實,MLCC,PRIMARY,LEAD,1.4,TRUE,APPROVED,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,8048,德勝,網通,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,8054,安國,ASIC,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,8054,安國,Retimer／Redriver,SECONDARY,RELATED,1.1,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,8054,安國,RISC-V,SECONDARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,8054,安國,大型電子權值,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,8054,安國,其他 IC設計,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,8064,東捷,FOPLP,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,8064,東捷,玻璃基板,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,8064,東捷,先進封裝設備,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,8069,元太,其他通訊光電,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,8069,元太,大型電子權值,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,8071,能率網通,其他被動元件,PRIMARY,RELATED,1.0,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,8074,鉅橡,製程耗材與特料,PRIMARY,CORE,1.1,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,8076,伍豐,其他 AI伺服器供應鏈,PRIMARY,RELATED,0.9,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,8088,品安,記憶體模組／通路,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,8091,翔名,半導體設備零組件,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,8092,建達,記憶體模組／通路,PRIMARY,RELATED,1.0,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,8096,擎亞,記憶體模組／通路,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,8096,擎亞,DRAM／DDR,SECONDARY,CORE,1.1,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,8096,擎亞,NAND Flash／SSD,SECONDARY,CORE,1.1,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,8111,立碁,矽光子,PRIMARY,CORE,1.3,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,8111,立碁,光通訊,SECONDARY,RELATED,0.7,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,8111,立碁,其他 AI視覺,SECONDARY,RELATED,1.1,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,8182,加高,石英元件,PRIMARY,CORE,1.2,TRUE,PENDING_REVIEW,2026-08-24,,fixtures/research/topic_universe_mapping.v1.csv
TWO,8227,巨有科技,ASIC,PRIMARY,CORE,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,8240,華宏,PCB供應鏈,PRIMARY,RELATED,1.1,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,8255,朋程,車用功率半導體,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,8255,朋程,IGBT／功率模組,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,8255,朋程,SiC／GaN 功率元件,PRIMARY,LEAD,1.4,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,8277,商丞,記憶體模組／通路,PRIMARY,RELATED,1.0,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,8299,群聯,記憶體模組／通路,PRIMARY,LEAD,1.6,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,8299,群聯,Retimer／Redriver,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_NEW_TOPIC_ADDITION
TWO,8299,群聯,大型電子權值,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
TWO,8299,群聯,其他 AI伺服器供應鏈,PRIMARY,LEAD,1.5,TRUE,PENDING_REVIEW,2026-08-24,,2026_REVISED_MARKET_UPDATE
